run_id,seq,ts_pc,scenario,note,battery_level,battery_scale,battery_voltage_mv,battery_temp_deciC,charge_counter_uAh,brightness,battery_updates_stopped,adb_error,thermal_status,thermal_battery_C,thermal_cpu_C,thermal_gpu_C,thermal_npu_C,thermal_power_amplifier_C,thermal_skin_C,thermal_soc_C,thermal_tpu_C,cpu_p0_freq1000000_dt,cpu_p0_freq1100000_dt,cpu_p0_freq1200000_dt,cpu_p0_freq1300000_dt,cpu_p0_freq1400000_dt,cpu_p0_freq1500000_dt,cpu_p0_freq1600000_dt,cpu_p0_freq1700000_dt,cpu_p0_freq1800000_dt,cpu_p0_freq1900000_dt,cpu_p0_freq2000000_dt,cpu_p0_freq2100000_dt,cpu_p0_freq2200000_dt,cpu_p0_freq480000_dt,cpu_p0_freq600000_dt,cpu_p0_freq700000_dt,cpu_p0_freq800000_dt,cpu_p0_freq900000_dt,cpu_p4_freq1000000_dt,cpu_p4_freq1100000_dt,cpu_p4_freq1200000_dt,cpu_p4_freq1300000_dt,cpu_p4_freq1400000_dt,cpu_p4_freq1500000_dt,cpu_p4_freq1600000_dt,cpu_p4_freq1700000_dt,cpu_p4_freq1800000_dt,cpu_p4_freq1900000_dt,cpu_p4_freq2000000_dt,cpu_p4_freq2100000_dt,cpu_p4_freq2200000_dt,cpu_p4_freq2300000_dt,cpu_p4_freq2400000_dt,cpu_p4_freq2500000_dt,cpu_p4_freq2600000_dt,cpu_p4_freq2660000_dt,cpu_p4_freq2800000_dt,cpu_p4_freq2850000_dt,cpu_p4_freq2900000_dt,cpu_p4_freq3000000_dt,cpu_p4_freq3100000_dt,cpu_p4_freq3200000_dt,cpu_p4_freq400000_dt,cpu_p4_freq500000_dt,cpu_p4_freq600000_dt,cpu_p4_freq700000_dt,cpu_p4_freq800000_dt,cpu_p4_freq900000_dt,cpu_p7_freq1000000_dt,cpu_p7_freq1100000_dt,cpu_p7_freq1200000_dt,cpu_p7_freq1300000_dt,cpu_p7_freq1400000_dt,cpu_p7_freq1500000_dt,cpu_p7_freq1600000_dt,cpu_p7_freq1700000_dt,cpu_p7_freq1800000_dt,cpu_p7_freq1900000_dt,cpu_p7_freq2000000_dt,cpu_p7_freq2100000_dt,cpu_p7_freq2200000_dt,cpu_p7_freq2300000_dt,cpu_p7_freq2400000_dt,cpu_p7_freq2500000_dt,cpu_p7_freq2600000_dt,cpu_p7_freq2700000_dt,cpu_p7_freq2800000_dt,cpu_p7_freq2900000_dt,cpu_p7_freq3000000_dt,cpu_p7_freq3050000_dt,cpu_p7_freq3100000_dt,cpu_p7_freq3200000_dt,cpu_p7_freq3350000_dt,cpu_p7_freq400000_dt,cpu_p7_freq500000_dt,cpu_p7_freq600000_dt,cpu_p7_freq700000_dt,cpu_p7_freq800000_dt,cpu_p7_freq900000_dt,cpu_policy0_energy_mJ,cpu_policy0_energy_mJ_matched,cpu_policy0_energy_mJ_unmatched,cpu_policy0_avg_power_mW,cpu_policy0_unmatched_dt_ms,cpu_policy4_energy_mJ,cpu_policy4_energy_mJ_matched,cpu_policy4_energy_mJ_unmatched,cpu_policy4_avg_power_mW,cpu_policy4_unmatched_dt_ms,cpu_policy7_energy_mJ,cpu_policy7_energy_mJ_matched,cpu_policy7_energy_mJ_unmatched,cpu_policy7_avg_power_mW,cpu_policy7_unmatched_dt_ms,cpu_energy_mJ_total,battery_discharge_energy_mJ,dt_s
20260131_022902,59,2026-01-31T02:32:13+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,37.916,37.916,37.916,34.587,34.848,37.916,37.916,1,2,2,1,2,0,1,0,1,1,22,0,0,264,6,8,6,4,6,2,1,2,4,3,1,5,4,2,2,6,3,3,0,4,1,2,15,0,0,0,0,0,230,7,3,2,4,8,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.779,57.779,0.000,179.997,0,110.756,110.756,0.000,346.113,0,241.743,241.743,0.000,762.597,0,410.278,-0.000,3.000
20260131_022902,60,2026-01-31T02:32:16+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,38.407,38.407,37.844,34.566,34.819,37.844,37.844,0,1,4,2,0,1,1,1,2,0,23,0,0,252,9,8,10,4,5,2,9,4,6,9,5,5,8,7,3,4,3,1,3,1,4,6,16,0,0,0,0,0,195,7,3,2,8,5,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.896,57.896,0.000,182.064,0,128.481,128.481,0.000,400.252,0,243.268,243.268,0.000,762.597,0,429.646,-0.000,3.000
20260131_022902,61,2026-01-31T02:32:19+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,41.488,41.488,40.771,34.549,34.817,40.771,40.771,1,0,2,1,2,1,1,0,0,0,12,0,0,274,9,3,4,4,2,1,2,1,1,4,3,3,7,1,1,2,4,1,2,4,1,1,21,0,0,0,0,0,243,3,1,4,2,0,0,0,0,0,0,0,0,0,311,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,53.701,53.701,0.000,171.022,0,112.719,112.719,0.000,357.839,0,242.805,242.805,0.000,770.810,0,409.225,-0.000,3.000
20260131_022902,62,2026-01-31T02:32:23+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,45.611,45.611,45.611,34.531,34.761,45.611,45.611,0,4,5,2,3,1,1,2,0,0,19,0,0,252,16,5,5,3,2,2,3,2,4,4,3,4,8,4,3,4,7,1,1,3,3,1,23,0,0,0,0,0,223,3,0,2,3,4,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.156,57.156,0.000,179.737,0,125.190,125.190,0.000,394.923,0,243.268,243.268,0.000,762.597,0,425.615,-0.000,4.000
20260131_022902,63,2026-01-31T02:32:26+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,38.863,38.863,38.694,34.52,34.755,38.119,38.694,0,0,0,0,1,1,0,0,1,1,35,0,0,274,7,11,2,2,2,1,4,1,3,2,1,2,2,6,1,7,2,3,1,1,2,2,14,0,0,0,0,0,256,2,9,2,7,2,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.511,62.511,0.000,186.601,0,109.299,109.299,0.000,326.265,0,253.945,253.945,0.000,762.597,0,425.755,-0.000,3.000
20260131_022902,64,2026-01-31T02:32:29+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,38.393,37.887,37.887,34.507,34.781,37.671,37.671,3,2,2,3,0,2,1,1,1,1,32,0,0,247,9,8,5,2,3,3,6,1,7,4,4,11,6,3,4,3,2,5,2,1,1,0,25,0,0,0,0,0,201,7,2,5,5,4,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,60.354,60.354,0.000,189.198,0,126.260,126.260,0.000,400.826,0,246.931,246.931,0.000,776.513,0,433.545,-0.000,3.000
20260131_022902,65,2026-01-31T02:32:32+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,38.886,38.886,38.886,34.513,34.881,38.886,38.886,0,2,3,2,1,1,1,0,1,0,119,0,0,174,4,2,5,1,36,35,5,2,2,4,1,6,5,4,4,3,4,3,4,3,3,1,18,0,0,0,0,0,139,3,2,1,7,22,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.435,80.435,0.000,254.540,0,131.096,131.096,0.000,413.554,0,240.218,240.218,0.000,762.597,0,451.749,-0.000,3.000
20260131_022902,66,2026-01-31T02:32:35+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,47.563,47.563,48.179,34.531,34.822,48.179,48.179,2,2,2,1,1,1,2,6,2,0,17,0,0,264,6,4,5,1,1,7,3,1,7,2,3,2,6,2,2,3,1,2,2,1,1,1,15,0,0,0,0,0,237,6,1,3,5,4,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.814,56.814,0.000,179.790,0,104.531,104.531,0.000,328.714,0,242.506,242.506,0.000,762.597,0,403.850,-0.000,3.000
20260131_022902,67,2026-01-31T02:32:39+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,39.827,39.416,39.416,34.528,34.802,39.416,39.416,0,2,3,2,2,1,0,1,0,0,21,0,0,266,7,9,5,2,5,1,2,2,1,4,1,1,4,3,2,3,3,3,2,4,2,1,15,0,0,0,0,0,248,7,3,3,3,1,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.329,57.329,0.000,178.595,0,108.745,108.745,0.000,335.634,0,246.319,246.319,0.000,762.597,0,412.393,-0.000,4.000
20260131_022902,68,2026-01-31T02:32:42+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,37.844,37.844,37.945,34.525,34.843,37.945,37.945,2,1,6,2,1,0,3,1,1,1,33,0,0,249,7,8,3,2,3,1,2,4,7,5,2,7,4,2,2,5,4,4,1,2,1,1,23,0,0,0,0,0,222,2,1,2,8,0,0,0,0,0,0,0,0,0,312,0,1,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,60.964,60.964,0.000,190.512,0,121.097,121.097,0.000,384.435,0,251.042,251.042,0.000,784.506,0,433.103,-0.000,3.000
20260131_022902,69,2026-01-31T02:32:45+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,40.801,40.801,41.352,34.528,34.828,41.352,41.352,1,0,1,2,0,1,2,0,1,1,26,0,0,257,8,8,6,1,1,3,2,1,4,2,5,3,6,3,1,12,5,3,2,4,2,3,16,0,0,0,0,0,215,10,4,2,3,7,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,57.681,57.681,0.000,183.115,0,122.379,122.379,0.000,383.635,0,243.666,243.666,0.000,776.006,0,423.727,-0.000,3.000
20260131_022902,70,2026-01-31T02:32:48+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,37.119,37.119,37.119,34.531,34.81,37.119,37.119,1,2,1,1,0,1,0,1,0,0,18,0,0,272,8,4,7,2,5,3,1,1,4,2,0,1,3,9,1,5,6,1,0,2,0,1,14,0,0,0,0,0,241,2,5,3,4,2,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.662,55.662,0.000,175.038,0,103.644,103.644,0.000,327.987,0,242.506,242.506,0.000,762.597,0,401.812,-0.000,3.000
20260131_022902,71,2026-01-31T02:32:51+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,44.179,44.179,44.179,34.534,34.828,40.771,40.771,4,2,1,2,1,1,1,1,1,0,38,0,0,237,11,5,6,4,9,4,2,7,4,6,3,7,4,14,2,7,2,5,2,3,2,1,23,0,0,0,0,0,163,16,10,3,9,6,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,60.885,60.885,0.000,193.285,0,134.353,134.353,0.000,427.875,0,240.905,240.905,0.000,769.666,0,436.143,-0.000,3.000
20260131_022902,72,2026-01-31T02:32:54+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,38.624,38.624,38.322,34.537,34.84,42.282,42.282,0,2,3,1,0,1,1,2,2,1,32,0,0,246,9,4,4,3,2,2,2,0,7,3,3,2,3,2,10,3,3,4,3,2,2,2,24,0,0,0,0,0,218,4,2,0,7,2,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.031,59.031,0.000,189.810,0,124.768,124.768,0.000,399.897,0,239.455,239.455,0.000,762.597,0,423.254,-0.000,3.000
20260131_022902,73,2026-01-31T02:32:58+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,39.556,39.556,39.556,34.534,34.802,39.556,39.556,1,2,1,1,1,1,0,0,1,1,34,0,0,248,10,5,11,2,3,3,4,2,3,3,2,3,2,2,2,1,2,3,1,3,0,1,22,0,0,0,0,0,239,8,1,1,5,3,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.233,60.233,0.000,188.818,0,111.155,111.155,0.000,348.449,0,242.506,242.506,0.000,762.597,0,413.894,-0.000,4.000
20260131_022902,74,2026-01-31T02:33:01+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,39.396,39.396,38.987,34.534,34.805,38.987,38.987,0,4,2,2,1,1,1,0,1,1,16,0,0,258,10,6,8,7,1,3,0,1,1,1,1,2,4,1,1,2,1,1,1,1,1,4,24,0,0,0,0,0,259,3,1,1,2,1,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,56.193,56.193,0.000,176.706,0,110.445,110.445,0.000,347.310,0,253.301,253.301,0.000,786.648,0,419.938,-0.000,3.000
20260131_022902,75,2026-01-31T02:33:04+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,38.322,38.322,38.322,34.537,34.848,38.248,38.322,3,7,3,3,2,0,1,2,1,0,18,0,0,261,16,8,16,2,8,6,11,4,3,3,8,7,7,4,1,2,3,4,2,2,2,1,21,0,0,0,0,0,202,2,7,7,13,11,0,0,0,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.363,61.363,0.000,178.902,0,130.474,130.474,0.000,382.622,0,258.520,258.520,0.000,762.597,0,450.358,-0.000,3.000
20260131_022902,76,2026-01-31T02:33:07+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,38.919,38.919,38.919,34.543,34.863,38.919,38.919,5,2,2,3,1,1,3,1,1,1,35,0,0,231,11,12,8,3,8,7,8,5,7,10,6,3,6,5,2,9,2,4,2,5,1,0,16,0,0,0,0,0,186,7,4,4,9,7,0,0,0,0,0,0,0,0,303,0,0,0,0,4,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,61.824,61.824,0.000,193.200,0,125.811,125.811,0.000,389.507,0,259.239,259.239,0.000,810.123,0,446.874,-0.000,3.000
20260131_022902,77,2026-01-31T02:33:11+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,45.845,45.286,43.741,34.543,34.802,43.741,43.741,1,1,1,1,0,4,1,0,0,1,31,0,0,260,4,3,4,2,2,1,4,5,2,2,2,4,1,3,3,4,2,4,3,3,2,1,19,0,0,0,0,0,229,4,1,4,7,1,0,0,0,0,0,0,0,0,310,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,58.600,58.600,0.000,186.624,0,113.854,113.854,0.000,363.751,0,244.332,244.332,0.000,775.659,0,416.786,-0.000,4.000
20260131_022902,78,2026-01-31T02:33:14+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,38.28,38.28,38.076,34.531,34.776,38.076,38.076,2,3,3,1,1,2,3,1,0,0,16,0,0,267,5,11,4,1,2,0,1,2,3,0,3,4,2,1,3,2,2,0,0,2,2,2,14,0,0,0,0,0,253,3,14,3,2,1,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.433,56.433,0.000,176.353,0,99.413,99.413,0.000,309.698,0,240.981,240.981,0.000,762.597,0,396.826,-0.000,3.000
20260131_022902,79,2026-01-31T02:33:17+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,42.354,42.354,40.95,34.52,34.787,39.937,40.95,1,3,2,2,1,0,0,0,1,1,24,0,0,256,10,5,6,2,8,7,4,4,5,3,7,4,7,5,2,2,9,3,1,3,2,1,20,0,0,0,0,0,200,4,2,3,5,4,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,56.986,56.986,0.000,181.484,0,125.057,125.057,0.000,397.008,0,243.939,243.939,0.000,771.959,0,425.983,-0.000,3.000
20260131_022902,80,2026-01-31T02:33:20+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,38.682,38.682,38.176,34.507,34.77,38.176,38.176,0,2,1,5,5,2,1,0,0,0,20,0,0,247,9,12,11,2,11,3,1,1,4,4,2,4,8,4,2,5,6,4,2,10,3,3,24,0,0,0,0,0,194,11,1,3,1,4,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.222,57.222,0.000,180.511,0,138.802,138.802,0.000,440.642,0,241.743,241.743,0.000,762.597,0,437.767,-0.000,3.000
20260131_022902,81,2026-01-31T02:33:23+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,39.104,39.104,39.104,34.496,34.749,39.104,39.104,1,2,3,1,0,0,1,0,1,0,27,0,0,248,11,5,6,7,5,3,2,1,5,2,6,5,4,2,1,1,2,1,2,0,3,4,17,0,0,0,0,0,227,4,2,5,4,4,0,0,0,0,0,0,0,0,305,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,57.495,57.495,0.000,183.691,0,109.249,109.249,0.000,350.156,0,242.820,242.820,0.000,780.773,0,409.564,-0.000,3.000
20260131_022902,82,2026-01-31T02:33:26+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,60.967,60.967,61.975,34.502,34.778,62.526,62.526,0,2,1,1,1,1,0,0,0,2,21,0,0,275,3,4,1,1,1,0,2,1,3,0,2,1,2,3,1,1,1,8,2,2,1,2,23,0,0,0,0,0,250,1,2,0,1,5,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,55.702,55.702,0.000,177.963,0,113.768,113.768,0.000,361.169,0,281.571,281.571,0.000,888.238,0,451.042,-0.000,3.000
20260131_022902,83,2026-01-31T02:33:29+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,38.105,38.105,37.873,34.525,34.904,37.714,37.714,1,1,2,1,0,0,0,1,0,1,30,0,0,254,12,5,7,4,3,1,2,1,2,3,2,8,7,3,5,4,9,3,2,2,3,6,21,0,0,0,0,0,210,10,1,3,3,2,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.009,59.009,0.000,184.980,0,131.578,131.578,0.000,416.387,0,241.743,241.743,0.000,762.597,0,432.330,-0.000,3.000
20260131_022902,84,2026-01-31T02:33:33+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,40.469,40.469,39.603,34.54,34.831,39.603,39.603,7,2,1,3,1,1,2,0,1,0,22,0,0,243,12,7,8,4,8,9,4,5,5,4,6,5,4,5,3,7,7,2,2,1,2,1,15,0,0,0,0,0,207,4,1,3,4,3,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.111,57.111,0.000,181.883,0,118.768,118.768,0.000,374.663,0,239.455,239.455,0.000,762.597,0,415.335,-0.000,4.000
20260131_022902,85,2026-01-31T02:33:36+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,38.465,38.465,38.293,34.534,34.817,38.089,38.089,0,3,1,2,0,1,1,0,1,1,19,0,0,259,7,9,5,5,5,1,2,1,1,2,1,5,4,1,1,1,2,3,2,1,1,0,15,0,0,0,0,0,249,5,1,2,3,3,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.921,55.921,0.000,178.092,0,98.170,98.170,0.000,314.649,0,238.693,238.693,0.000,762.597,0,392.784,-0.000,3.000
20260131_022902,86,2026-01-31T02:33:39+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,38.726,38.726,38.176,34.531,34.805,38.176,38.176,1,0,0,1,2,0,1,1,0,1,22,0,0,267,4,4,3,0,5,3,2,2,4,3,2,3,3,1,1,4,3,5,3,1,1,2,19,0,0,0,0,0,227,4,4,1,3,2,0,0,0,0,0,0,0,0,303,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,54.949,54.949,0.000,178.987,0,111.042,111.042,0.000,360.524,0,240.866,240.866,0.000,776.986,0,406.856,-0.000,3.000
20260131_022902,87,2026-01-31T02:33:42+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,38.732,38.732,38.732,34.52,34.793,38.732,38.732,1,2,1,1,3,1,1,0,0,1,24,0,0,251,7,8,10,4,2,5,5,2,4,5,3,2,6,7,3,5,9,4,4,2,2,2,17,0,0,0,0,0,211,6,4,3,1,2,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,57.382,57.382,0.000,182.165,0,124.615,124.615,0.000,394.352,0,240.487,240.487,0.000,773.269,0,422.484,-0.000,3.000
20260131_022902,88,2026-01-31T02:33:45+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,40.728,40.728,40.728,34.525,34.81,39.075,40.728,1,4,3,1,1,2,2,0,1,1,19,0,0,259,6,6,8,2,4,6,3,5,8,3,6,7,6,8,2,3,3,2,3,4,5,3,18,0,0,0,0,0,183,19,6,3,3,2,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.702,56.702,0.000,179.437,0,128.761,128.761,0.000,408.764,0,240.981,240.981,0.000,762.597,0,426.444,-0.000,3.000
20260131_022902,89,2026-01-31T02:33:48+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,37.555,37.555,37.555,34.531,34.834,37.555,37.555,6,1,1,3,1,1,1,2,0,1,47,0,0,219,13,10,6,6,2,1,5,4,1,3,4,3,1,1,1,2,1,3,0,1,0,1,30,0,0,0,0,0,241,3,7,1,3,1,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,64.069,64.069,0.000,201.476,0,117.251,117.251,0.000,366.408,0,249.219,249.219,0.000,776.383,0,430.539,-0.000,3.000
20260131_022902,90,2026-01-31T02:33:52+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,42.75,42.75,42.75,34.534,34.831,41.576,41.767,1,2,5,1,0,3,1,0,1,1,29,0,0,247,5,3,9,5,4,2,3,4,8,4,3,5,7,3,2,3,4,7,2,1,1,1,26,0,0,0,0,0,211,4,2,2,2,2,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.651,58.651,0.000,187.383,0,127.543,127.543,0.000,407.487,0,239.455,239.455,0.000,762.597,0,425.650,-0.000,4.000
20260131_022902,91,2026-01-31T02:33:55+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,43.15,43.15,43.15,34.537,34.808,41.99,42.731,1,2,2,1,1,1,0,0,0,0,43,0,0,235,10,8,5,3,4,7,5,4,6,7,5,4,7,3,3,1,3,4,3,2,1,3,15,0,0,0,0,0,196,4,5,6,5,10,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,60.938,60.938,0.000,195.314,0,116.737,116.737,0.000,372.963,0,245.675,245.675,0.000,787.418,0,423.350,-0.000,3.000
20260131_022902,92,2026-01-31T02:33:58+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,38.561,38.561,38.561,34.537,34.828,38.561,38.561,1,1,2,2,2,0,2,0,1,1,19,0,0,265,4,8,7,2,4,1,1,2,1,1,1,3,5,2,2,2,2,1,2,2,2,0,13,0,0,0,0,0,255,7,3,1,2,1,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.527,56.527,0.000,178.319,0,97.626,97.626,0.000,308.943,0,243.268,243.268,0.000,762.597,0,397.421,-0.000,3.000
20260131_022902,93,2026-01-31T02:34:01+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,39.519,39.519,39.592,34.537,34.813,39.592,39.592,1,6,1,2,1,1,0,2,0,1,20,0,0,262,7,7,7,6,6,3,1,1,4,4,1,4,5,3,2,4,4,1,6,2,1,1,14,0,0,0,0,0,239,9,2,2,1,2,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.134,58.134,0.000,179.425,0,110.117,110.117,0.000,341.979,0,244.794,244.794,0.000,762.597,0,413.044,-0.000,3.000
20260131_022902,94,2026-01-31T02:34:04+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,38.915,38.915,38.465,34.534,34.81,38.465,38.465,2,2,2,0,1,1,1,1,0,1,19,0,0,261,11,5,9,2,7,3,5,3,3,7,4,5,6,6,5,2,5,4,4,2,2,1,16,0,0,0,0,0,204,6,4,3,5,4,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.521,56.521,0.000,177.740,0,120.864,120.864,0.000,382.481,0,242.506,242.506,0.000,762.597,0,419.891,-0.000,3.000
20260131_022902,95,2026-01-31T02:34:07+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,44.346,44.346,44.346,34.528,34.787,44.346,44.346,3,1,3,2,1,1,1,0,1,1,30,0,0,254,9,4,2,1,2,7,3,4,3,9,4,7,5,5,2,7,3,7,3,1,5,0,17,0,0,0,0,0,196,13,8,1,2,2,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.625,58.625,0.000,186.705,0,125.120,125.120,0.000,395.949,0,240.218,240.218,0.000,762.597,0,423.963,-0.000,3.000
20260131_022902,96,2026-01-31T02:34:11+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,38.842,38.842,38.842,34.534,34.893,38.842,38.842,0,3,3,6,1,0,0,1,3,0,27,0,0,250,6,6,7,2,2,2,5,4,2,2,1,1,2,3,0,1,4,2,2,2,1,3,29,0,0,0,0,0,224,1,8,3,5,4,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,58.647,58.647,0.000,186.182,0,121.274,121.274,0.000,387.457,0,248.306,248.306,0.000,790.784,0,428.228,-0.000,4.000
20260131_022902,97,2026-01-31T02:34:14+08:00,S2_b90,,72,100,4098,329,3470000,90,0,,0,32.8,38.367,38.367,38.12,34.555,34.922,38.12,38.12,1,4,2,1,0,4,1,0,1,1,29,0,0,251,6,6,6,2,5,2,4,8,3,3,3,7,10,3,4,3,2,1,2,5,1,3,18,0,0,0,0,0,209,5,2,4,4,2,0,0,0,0,0,0,0,0,301,0,1,0,0,1,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,58.862,58.862,0.000,186.863,0,120.504,120.504,0.000,384.997,0,249.880,249.880,0.000,798.338,0,429.246,-0.000,3.000
