run_id,seq,ts_pc,scenario,note,battery_level,battery_scale,battery_voltage_mv,battery_temp_deciC,charge_counter_uAh,brightness,battery_updates_stopped,adb_error,display_state,thermal_status,thermal_battery_C,thermal_cpu_C,thermal_gpu_C,thermal_npu_C,thermal_power_amplifier_C,thermal_skin_C,thermal_soc_C,thermal_tpu_C,cpu_p0_freq1000000_dt,cpu_p0_freq1100000_dt,cpu_p0_freq1200000_dt,cpu_p0_freq1300000_dt,cpu_p0_freq1400000_dt,cpu_p0_freq1500000_dt,cpu_p0_freq1600000_dt,cpu_p0_freq1700000_dt,cpu_p0_freq1800000_dt,cpu_p0_freq1900000_dt,cpu_p0_freq2000000_dt,cpu_p0_freq2100000_dt,cpu_p0_freq2200000_dt,cpu_p0_freq480000_dt,cpu_p0_freq600000_dt,cpu_p0_freq700000_dt,cpu_p0_freq800000_dt,cpu_p0_freq900000_dt,cpu_p4_freq1000000_dt,cpu_p4_freq1100000_dt,cpu_p4_freq1200000_dt,cpu_p4_freq1300000_dt,cpu_p4_freq1400000_dt,cpu_p4_freq1500000_dt,cpu_p4_freq1600000_dt,cpu_p4_freq1700000_dt,cpu_p4_freq1800000_dt,cpu_p4_freq1900000_dt,cpu_p4_freq2000000_dt,cpu_p4_freq2100000_dt,cpu_p4_freq2200000_dt,cpu_p4_freq2300000_dt,cpu_p4_freq2400000_dt,cpu_p4_freq2500000_dt,cpu_p4_freq2600000_dt,cpu_p4_freq2660000_dt,cpu_p4_freq2800000_dt,cpu_p4_freq2850000_dt,cpu_p4_freq2900000_dt,cpu_p4_freq3000000_dt,cpu_p4_freq3100000_dt,cpu_p4_freq3200000_dt,cpu_p4_freq400000_dt,cpu_p4_freq500000_dt,cpu_p4_freq600000_dt,cpu_p4_freq700000_dt,cpu_p4_freq800000_dt,cpu_p4_freq900000_dt,cpu_p7_freq1000000_dt,cpu_p7_freq1100000_dt,cpu_p7_freq1200000_dt,cpu_p7_freq1300000_dt,cpu_p7_freq1400000_dt,cpu_p7_freq1500000_dt,cpu_p7_freq1600000_dt,cpu_p7_freq1700000_dt,cpu_p7_freq1800000_dt,cpu_p7_freq1900000_dt,cpu_p7_freq2000000_dt,cpu_p7_freq2100000_dt,cpu_p7_freq2200000_dt,cpu_p7_freq2300000_dt,cpu_p7_freq2400000_dt,cpu_p7_freq2500000_dt,cpu_p7_freq2600000_dt,cpu_p7_freq2700000_dt,cpu_p7_freq2800000_dt,cpu_p7_freq2900000_dt,cpu_p7_freq3000000_dt,cpu_p7_freq3050000_dt,cpu_p7_freq3100000_dt,cpu_p7_freq3200000_dt,cpu_p7_freq3350000_dt,cpu_p7_freq400000_dt,cpu_p7_freq500000_dt,cpu_p7_freq600000_dt,cpu_p7_freq700000_dt,cpu_p7_freq800000_dt,cpu_p7_freq900000_dt,cpu_policy0_energy_mJ,cpu_policy0_energy_mJ_matched,cpu_policy0_energy_mJ_unmatched,cpu_policy0_avg_power_mW,cpu_policy0_unmatched_dt_ms,cpu_policy4_energy_mJ,cpu_policy4_energy_mJ_matched,cpu_policy4_energy_mJ_unmatched,cpu_policy4_avg_power_mW,cpu_policy4_unmatched_dt_ms,cpu_policy7_energy_mJ,cpu_policy7_energy_mJ_matched,cpu_policy7_energy_mJ_unmatched,cpu_policy7_avg_power_mW,cpu_policy7_unmatched_dt_ms,cpu_energy_mJ_total,battery_discharge_energy_mJ,dt_s
20260131_174046,59,2026-01-31T17:44:15+08:00,S2_b90,,36,100,3933,360,1731000,90,0,,ON,0,36.0,41.443,41.443,41.443,37.858,38.287,41.443,41.443,7,18,14,14,87,0,0,0,0,0,0,0,0,117,38,25,20,17,4,4,4,3,5,7,3,4,4,6,4,2,4,4,15,0,0,0,0,0,0,0,0,0,220,28,15,8,7,5,0,0,0,0,0,0,0,0,352,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.754,68.754,0.000,192.587,0,106.501,106.501,0.000,299.160,0,262.402,262.402,0.000,737.085,0,437.657,-0.000,4.000
20260131_174046,60,2026-01-31T17:44:18+08:00,S2_b90,,36,100,3933,360,1731000,90,0,,ON,0,36.0,56.673,56.673,56.638,37.858,38.449,56.979,56.638,12,15,15,12,82,0,0,0,0,0,0,0,0,110,39,28,23,19,6,7,5,7,4,5,4,2,2,4,2,2,4,4,23,0,0,0,0,0,0,0,0,0,219,24,12,7,7,5,0,0,0,0,0,0,0,0,187,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.069,68.069,0.000,191.744,0,110.680,110.680,0.000,311.775,0,341.048,341.048,0.000,952.648,0,519.797,-0.000,3.000
20260131_174046,61,2026-01-31T17:44:22+08:00,S2_b90,,36,100,3933,360,1731000,90,0,,ON,0,36.0,43.065,43.065,43.065,37.954,38.697,43.065,43.065,13,15,11,15,106,0,0,0,0,0,0,0,0,99,35,23,17,17,7,3,3,3,6,4,2,4,5,2,2,4,2,3,21,0,0,0,0,0,0,0,0,0,222,26,15,8,9,4,0,0,0,0,0,0,0,0,307,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.622,69.622,0.000,198.353,0,107.078,107.078,0.000,301.629,0,276.035,276.035,0.000,788.672,0,452.736,-0.000,4.000
20260131_174046,62,2026-01-31T17:44:26+08:00,S2_b90,,36,100,3933,360,1731000,90,0,,ON,0,36.0,42.963,43.101,43.101,37.973,38.485,43.101,43.101,9,15,12,10,102,0,0,0,0,0,0,0,0,107,37,28,18,19,4,3,6,3,4,3,2,1,5,3,1,2,2,2,20,0,0,0,0,0,0,0,0,0,220,29,20,6,10,8,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.754,69.754,0.000,195.390,0,102.403,102.403,0.000,289.273,0,259.822,259.822,0.000,731.892,0,431.978,-0.000,4.000
20260131_174046,63,2026-01-31T17:44:29+08:00,S2_b90,,36,100,3933,360,1731000,90,0,,ON,0,36.0,42.009,42.009,42.009,37.965,38.397,42.009,42.009,13,14,9,14,102,0,0,0,0,0,0,0,0,101,35,24,17,20,4,5,3,1,3,3,2,4,0,3,2,1,0,0,4,0,0,0,0,0,0,0,0,0,250,31,16,6,6,6,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.714,68.714,0.000,196.887,0,81.188,81.188,0.000,231.967,0,254.698,254.698,0.000,731.892,0,404.600,-0.000,3.000
20260131_174046,64,2026-01-31T17:44:33+08:00,S2_b90,,36,100,3933,360,1731000,90,0,,ON,0,36.1,43.326,42.959,42.09,37.937,38.36,42.09,42.09,10,16,9,14,70,0,0,0,0,0,0,0,0,117,43,27,25,20,2,5,5,4,2,6,5,2,4,3,1,3,5,2,14,0,0,0,0,0,0,0,0,0,236,27,12,3,6,3,0,0,0,0,0,0,0,0,352,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.010,66.010,0.000,188.062,0,99.464,99.464,0.000,284.182,0,260.994,260.994,0.000,735.193,0,426.467,-0.000,4.000
20260131_174046,65,2026-01-31T17:44:36+08:00,S2_b90,,36,100,3933,360,1731000,90,0,,ON,0,36.1,42.074,42.074,42.074,37.919,38.324,42.074,42.074,10,12,12,14,78,0,0,0,0,0,0,0,0,117,46,32,22,16,6,5,5,5,7,4,4,2,5,5,2,3,3,2,9,0,0,0,0,0,0,0,0,0,229,26,14,9,8,6,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.960,67.960,0.000,189.303,0,99.014,99.014,0.000,275.806,0,259.822,259.822,0.000,731.892,0,426.796,-0.000,3.000
20260131_174046,66,2026-01-31T17:44:40+08:00,S2_b90,,36,100,3933,360,1731000,90,0,,ON,0,36.1,42.204,42.204,42.204,37.922,38.376,42.204,42.204,8,13,13,9,77,0,0,0,0,0,0,0,0,125,44,25,22,15,4,5,6,4,7,7,3,4,5,3,4,3,3,2,20,0,0,0,0,0,0,0,0,0,211,29,15,8,4,3,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.059,66.059,0.000,188.204,0,108.145,108.145,0.000,308.986,0,257.626,257.626,0.000,731.892,0,431.830,-0.000,4.000
20260131_174046,67,2026-01-31T17:44:43+08:00,S2_b90,,36,100,3933,360,1731000,90,0,,ON,0,36.0,45.58,45.58,45.58,37.931,38.369,45.58,45.58,6,16,9,10,57,0,0,0,0,0,0,0,0,120,57,32,25,16,4,4,3,4,3,5,4,4,4,3,3,3,3,2,14,0,0,0,0,0,0,0,0,0,235,24,14,6,7,3,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.766,63.766,0.000,183.236,0,99.887,99.887,0.000,283.770,0,257.626,257.626,0.000,731.892,0,421.279,-0.000,3.000
20260131_174046,68,2026-01-31T17:44:47+08:00,S2_b90,,36,100,3933,360,1731000,90,0,,ON,0,36.1,48.591,48.591,45.751,37.956,38.415,45.751,45.751,9,7,11,17,102,0,0,0,0,0,0,0,0,121,32,22,19,16,5,4,3,1,1,4,2,3,2,2,4,3,1,1,10,0,0,0,0,0,0,0,0,0,231,32,22,9,6,8,0,0,0,0,0,0,0,0,346,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.450,69.450,0.000,195.084,0,91.701,91.701,0.000,259.041,0,262.582,262.582,0.000,739.668,0,423.733,-0.000,4.000
20260131_174046,69,2026-01-31T17:44:50+08:00,S2_b90,,36,100,3933,360,1731000,90,0,,ON,0,36.1,42.685,42.685,42.685,37.97,38.464,42.685,42.685,10,14,9,17,64,0,0,0,0,0,0,0,0,128,53,29,20,15,3,7,4,2,3,3,3,2,3,2,1,3,2,2,9,0,0,0,0,0,0,0,0,0,250,25,15,6,6,6,0,0,0,0,0,0,0,0,352,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.616,66.616,0.000,185.560,0,91.817,91.817,0.000,257.189,0,261.208,261.208,0.000,735.798,0,419.641,-0.000,3.000
20260131_174046,70,2026-01-31T17:44:54+08:00,S2_b90,,36,100,3933,360,1731000,90,0,,ON,0,36.1,43.609,43.609,43.609,37.982,38.467,43.609,43.609,9,14,10,13,55,0,0,0,0,0,0,0,0,131,46,29,25,15,8,3,7,4,4,8,5,3,3,4,2,4,4,3,15,0,0,0,0,0,0,0,0,0,216,26,9,6,10,7,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.570,63.570,0.000,183.198,0,104.992,104.992,0.000,299.123,0,256.162,256.162,0.000,731.892,0,424.724,-0.000,4.000
20260131_174046,71,2026-01-31T17:44:57+08:00,S2_b90,,36,100,3933,360,1731000,90,0,,ON,0,36.1,42.984,42.984,42.984,37.962,38.43,42.984,42.984,9,15,15,13,116,0,0,0,0,0,0,0,0,104,36,23,18,12,7,6,9,3,5,5,4,5,3,2,1,4,3,2,15,0,0,0,0,0,0,0,0,0,219,33,16,6,8,4,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.989,71.989,0.000,199.416,0,103.748,103.748,0.000,288.189,0,264.213,264.213,0.000,731.892,0,439.950,-0.000,3.000
20260131_174046,72,2026-01-31T17:45:01+08:00,S2_b90,,36,100,3933,360,1731000,90,0,,ON,0,36.1,43.05,43.05,42.921,37.959,38.409,42.921,42.921,11,13,14,15,117,0,0,0,0,0,0,0,0,98,28,24,22,16,4,4,2,6,6,2,5,5,3,3,2,3,1,2,13,0,0,0,0,0,0,0,0,0,230,28,20,9,7,2,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.868,71.868,0.000,200.749,0,98.599,98.599,0.000,276.189,0,262.017,262.017,0.000,731.892,0,432.485,-0.000,4.000
20260131_174046,73,2026-01-31T17:45:05+08:00,S2_b90,,37,100,3934,361,1761000,90,0,,ON,0,36.1,48.716,48.716,48.716,37.965,38.397,48.716,48.716,10,19,12,12,77,0,0,0,0,0,0,0,0,103,51,26,26,21,4,7,6,3,4,6,4,5,5,4,3,7,1,2,13,0,0,0,0,0,0,0,0,0,218,25,17,6,5,10,0,0,0,0,0,0,0,0,351,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.021,68.021,0.000,190.536,0,104.243,104.243,0.000,293.643,0,262.338,262.338,0.000,736.903,0,434.602,-424872.000,4.000
20260131_174046,74,2026-01-31T17:45:08+08:00,S2_b90,,37,100,3934,361,1761000,90,0,,ON,0,36.1,41.834,41.834,41.728,37.97,38.424,41.728,41.728,13,14,9,16,78,0,0,0,0,0,0,0,0,117,37,30,22,21,8,3,3,3,5,3,3,3,2,1,2,1,1,0,8,0,0,0,0,0,0,0,0,0,240,30,21,9,9,5,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.912,67.912,0.000,190.231,0,88.887,88.887,0.000,246.908,0,262.816,262.816,0.000,732.078,0,419.615,-0.000,3.000
20260131_174046,75,2026-01-31T17:45:12+08:00,S2_b90,,37,100,3938,361,1764000,90,0,,ON,0,36.1,43.545,43.545,43.545,37.987,38.522,43.305,43.545,10,17,11,14,92,0,0,0,0,0,0,0,0,112,41,27,13,16,4,6,3,2,6,4,4,3,5,5,1,3,3,3,16,0,0,0,0,0,0,0,0,0,219,29,15,7,7,7,0,0,0,0,0,0,0,0,313,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.464,68.464,0.000,193.950,0,103.474,103.474,0.000,293.959,0,276.001,276.001,0.000,784.094,0,447.939,-42530.400,4.000
20260131_174046,76,2026-01-31T17:45:15+08:00,S2_b90,,37,100,3938,361,1764000,90,0,,ON,0,36.1,43.852,43.852,43.244,38.011,38.482,43.244,43.244,11,21,10,12,69,0,0,0,0,0,0,0,0,109,53,26,24,18,3,2,4,2,6,7,5,2,4,2,3,3,3,1,11,0,0,0,0,0,0,0,0,0,248,25,10,3,4,3,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.537,66.537,0.000,188.490,0,95.573,95.573,0.000,272.287,0,259.419,259.419,0.000,732.822,0,421.529,-0.000,3.000
20260131_174046,77,2026-01-31T17:45:19+08:00,S2_b90,,37,100,3938,361,1764000,90,0,,ON,0,36.1,43.996,43.996,43.521,38.002,38.44,42.912,43.521,10,14,11,15,96,0,0,0,0,0,0,0,0,101,42,27,22,17,8,5,7,4,4,6,5,4,4,4,2,4,4,3,12,0,0,0,0,0,0,0,0,0,229,21,16,6,6,7,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.345,69.345,0.000,195.337,0,104.723,104.723,0.000,290.093,0,260.885,260.885,0.000,732.822,0,434.953,-0.000,4.000
20260131_174046,78,2026-01-31T17:45:22+08:00,S2_b90,,37,100,3938,361,1764000,90,0,,ON,0,36.1,43.048,42.949,42.949,37.99,38.412,42.949,42.949,11,14,10,10,99,0,0,0,0,0,0,0,0,104,37,30,20,21,5,2,3,2,4,4,2,3,1,3,1,3,1,1,17,0,0,0,0,0,0,0,0,0,232,28,22,6,7,5,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.400,69.400,0.000,194.943,0,96.479,96.479,0.000,274.089,0,260.152,260.152,0.000,732.822,0,426.031,-0.000,3.000
20260131_174046,79,2026-01-31T17:45:26+08:00,S2_b90,,37,100,3938,361,1764000,90,0,,ON,0,36.1,42.054,42.054,42.054,37.993,38.433,42.054,42.054,7,12,17,17,83,0,0,0,0,0,0,0,0,111,39,30,22,16,2,3,4,2,1,4,2,4,4,3,3,1,2,1,6,0,0,0,0,0,0,0,0,0,249,31,16,7,6,3,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.229,68.229,0.000,192.738,0,88.087,88.087,0.000,248.833,0,257.953,257.953,0.000,732.822,0,414.269,-0.000,4.000
20260131_174046,80,2026-01-31T17:45:29+08:00,S2_b90,,37,100,3938,361,1764000,90,0,,ON,0,36.1,41.666,41.666,41.666,37.993,38.403,41.666,41.666,6,14,15,14,101,0,0,0,0,0,0,0,0,101,39,25,24,16,3,6,5,3,7,5,4,5,3,4,3,4,2,2,6,0,0,0,0,0,0,0,0,0,234,26,17,6,7,2,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.851,69.851,0.000,196.765,0,94.921,94.921,0.000,268.137,0,260.885,260.885,0.000,732.822,0,425.657,-0.000,3.000
20260131_174046,81,2026-01-31T17:45:33+08:00,S2_b90,,37,100,3938,361,1764000,90,0,,ON,0,36.2,42.599,42.599,42.599,37.982,38.4,42.599,42.599,10,18,12,15,97,0,0,0,0,0,0,0,0,100,37,27,19,15,4,4,4,4,6,4,4,6,3,5,2,3,2,2,15,0,0,0,0,0,0,0,0,0,212,32,18,8,5,5,0,0,0,0,0,0,0,0,345,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.818,68.818,0.000,196.623,0,101.381,101.381,0.000,291.325,0,257.606,257.606,0.000,738.126,0,427.805,-0.000,4.000
20260131_174046,82,2026-01-31T17:45:36+08:00,S2_b90,,37,100,3938,361,1764000,90,0,,ON,0,36.2,43.143,43.143,43.143,37.973,38.373,43.143,43.143,11,15,8,15,85,0,0,0,0,0,0,0,0,111,42,28,17,20,8,5,9,3,4,5,3,5,5,3,3,3,4,0,13,0,0,0,0,0,0,0,0,0,226,27,14,4,5,3,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.622,67.622,0.000,192.107,0,100.461,100.461,0.000,285.399,0,256.488,256.488,0.000,732.822,0,424.570,-0.000,3.000
20260131_174046,83,2026-01-31T17:45:40+08:00,S2_b90,,37,100,3938,361,1764000,90,0,,ON,0,36.1,46.859,46.859,46.859,37.962,38.342,46.859,46.859,17,13,10,12,85,0,0,0,0,0,0,0,0,91,38,28,27,23,1,4,5,1,6,9,3,3,3,4,1,3,3,3,16,0,0,0,0,0,0,0,0,0,226,26,16,6,3,5,0,0,0,0,0,0,0,0,345,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.725,66.725,0.000,193.967,0,101.208,101.208,0.000,291.667,0,255.215,255.215,0.000,735.490,0,423.148,-0.000,4.000
20260131_174046,84,2026-01-31T17:45:43+08:00,S2_b90,,37,100,3938,361,1764000,90,0,,ON,0,36.2,43.018,43.018,43.018,37.962,38.351,43.018,43.018,7,17,14,19,94,0,0,0,0,0,0,0,0,103,31,29,21,19,5,6,2,4,4,2,2,3,1,1,3,3,2,1,7,0,0,0,0,0,0,0,0,0,249,31,16,6,5,2,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.593,69.593,0.000,196.590,0,88.434,88.434,0.000,249.111,0,257.221,257.221,0.000,732.822,0,415.248,-0.000,3.000
20260131_174046,85,2026-01-31T17:45:47+08:00,S2_b90,,37,100,3938,361,1764000,90,0,,ON,0,36.2,42.523,42.523,42.523,37.956,38.336,42.523,42.523,10,13,14,10,105,0,0,0,0,0,0,0,0,103,43,23,22,13,4,6,5,2,5,4,2,3,3,2,2,2,3,2,7,0,0,0,0,0,0,0,0,0,231,27,20,6,9,7,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.954,69.954,0.000,196.500,0,91.354,91.354,0.000,259.530,0,260.152,260.152,0.000,732.822,0,421.460,-0.000,4.000
20260131_174046,86,2026-01-31T17:45:50+08:00,S2_b90,,37,100,3938,361,1764000,90,0,,ON,0,36.1,42.664,42.664,42.664,37.945,38.333,42.664,42.664,12,17,13,10,112,0,0,0,0,0,0,0,0,96,33,25,20,14,4,6,4,3,5,5,3,3,4,4,2,1,2,6,16,0,0,0,0,0,0,0,0,0,224,27,18,7,7,5,0,0,0,0,0,0,0,0,351,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.237,70.237,0.000,199.537,0,104.118,104.118,0.000,292.467,0,262.003,262.003,0.000,738.037,0,436.358,-0.000,3.000
20260131_174046,87,2026-01-31T17:45:54+08:00,S2_b90,,37,100,3938,361,1764000,90,0,,ON,0,36.1,41.713,41.713,41.713,37.942,38.342,41.904,41.904,11,15,12,10,56,0,0,0,0,0,0,0,0,116,59,36,21,20,11,7,6,5,9,6,5,3,3,4,4,6,5,2,8,0,0,0,0,0,0,0,0,0,221,18,11,8,4,7,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.491,65.491,0.000,183.962,0,102.851,102.851,0.000,291.363,0,260.152,260.152,0.000,732.822,0,428.494,-0.000,4.000
20260131_174046,88,2026-01-31T17:45:58+08:00,S2_b90,,37,100,3938,361,1764000,90,0,,ON,0,36.2,42.286,42.286,42.286,37.942,38.309,42.286,42.286,11,14,10,19,109,0,0,0,0,0,0,0,0,95,33,22,19,18,6,1,4,4,2,7,6,6,3,6,1,3,2,2,8,0,0,0,0,0,0,0,0,0,232,25,20,4,7,3,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.049,70.049,0.000,200.141,0,95.806,95.806,0.000,272.176,0,256.488,256.488,0.000,732.822,0,422.343,-0.000,4.000
20260131_174046,89,2026-01-31T17:46:01+08:00,S2_b90,,37,100,3938,361,1764000,90,0,,ON,0,36.2,47.579,47.579,47.579,37.94,38.309,47.579,47.579,7,15,10,16,144,0,0,0,0,0,0,0,0,90,28,17,16,13,3,2,3,3,3,8,4,3,4,4,2,4,4,4,18,0,0,0,0,0,0,0,0,0,230,26,16,5,4,4,0,0,0,0,0,0,0,0,350,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.817,73.817,0.000,207.352,0,106.804,106.804,0.000,301.705,0,260.979,260.979,0.000,737.229,0,441.600,-0.000,3.000
20260131_174046,90,2026-01-31T17:46:05+08:00,S2_b90,,37,100,3938,361,1764000,90,0,,ON,0,36.2,42.595,42.595,42.595,37.954,38.382,42.595,42.595,12,16,9,10,101,0,0,0,0,0,0,0,0,104,33,30,18,17,3,4,3,1,3,4,2,3,2,3,1,1,2,0,13,0,0,0,0,0,0,0,0,0,240,37,13,7,5,5,0,0,0,0,0,0,0,0,342,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.559,68.559,0.000,195.882,0,91.267,91.267,0.000,259.281,0,263.667,263.667,0.000,746.932,0,423.492,-0.000,4.000
20260131_174046,91,2026-01-31T17:46:08+08:00,S2_b90,,37,100,3938,361,1764000,90,0,,ON,0,36.2,42.883,42.883,42.883,37.954,38.369,42.883,42.883,9,13,8,13,84,0,0,0,0,0,0,0,0,111,41,29,22,19,5,5,4,3,4,3,4,4,4,5,3,4,3,4,11,0,0,0,0,0,0,0,0,0,219,33,15,6,3,7,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.756,66.756,0.000,191.277,0,100.194,100.194,0.000,287.088,0,253.557,253.557,0.000,732.822,0,420.506,-0.000,3.000
20260131_174046,92,2026-01-31T17:46:12+08:00,S2_b90,,37,100,3939,362,1797000,90,0,,ON,0,36.2,42.729,42.729,42.024,37.954,38.385,42.024,42.024,7,16,12,10,103,0,0,0,0,0,0,0,0,102,36,29,22,19,4,2,4,4,9,9,7,5,3,2,3,3,2,2,16,0,0,0,0,0,0,0,0,0,212,31,17,10,4,5,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.881,69.881,0.000,196.294,0,105.198,105.198,0.000,297.170,0,260.951,260.951,0.000,733.009,0,436.030,-467953.200,4.000
20260131_174046,93,2026-01-31T17:46:15+08:00,S2_b90,,37,100,3939,362,1797000,90,0,,ON,0,36.2,42.384,42.384,42.384,37.959,38.354,42.384,42.384,9,18,15,15,95,0,0,0,0,0,0,0,0,90,36,26,26,19,4,4,5,2,6,5,7,4,5,4,2,3,4,2,10,0,0,0,0,0,0,0,0,0,227,22,18,7,5,5,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.935,68.935,0.000,197.522,0,99.391,99.391,0.000,283.166,0,257.286,257.286,0.000,733.009,0,425.612,-0.000,3.000
20260131_174046,94,2026-01-31T17:46:19+08:00,S2_b90,,37,100,3939,362,1797000,90,0,,ON,0,36.2,45.921,47.06,47.06,37.948,38.317,47.06,47.06,16,17,18,17,107,0,0,0,0,0,0,0,0,89,29,23,24,11,2,5,6,2,5,4,8,3,1,2,1,4,2,2,20,0,0,0,0,0,0,0,0,0,211,28,20,8,6,9,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.713,70.713,0.000,201.460,0,103.865,103.865,0.000,297.607,0,257.286,257.286,0.000,733.009,0,431.864,-0.000,4.000
20260131_174046,95,2026-01-31T17:46:22+08:00,S2_b90,,37,100,3939,362,1797000,90,0,,ON,0,36.2,45.523,45.523,45.523,37.948,38.348,45.523,45.523,10,16,17,14,89,0,0,0,0,0,0,0,0,101,43,27,19,16,6,5,4,1,2,3,1,1,2,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,269,23,12,6,6,3,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.590,68.590,0.000,194.857,0,79.627,79.627,0.000,226.213,0,257.286,257.286,0.000,733.009,0,405.503,-0.000,3.000
20260131_174046,96,2026-01-31T17:46:26+08:00,S2_b90,,37,100,3939,362,1797000,90,0,,ON,0,36.2,41.713,41.713,41.793,37.948,38.336,41.793,41.793,11,15,11,15,92,0,0,0,0,0,0,0,0,103,40,27,21,19,6,7,10,5,7,8,6,4,7,4,2,2,2,2,6,0,0,0,0,0,0,0,0,0,212,27,16,8,7,11,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.923,68.923,0.000,194.699,0,100.110,100.110,0.000,278.858,0,260.951,260.951,0.000,733.009,0,429.984,-0.000,4.000
20260131_174046,97,2026-01-31T17:46:29+08:00,S2_b90,,37,100,3939,362,1797000,90,0,,ON,0,36.2,42.585,42.585,42.612,37.948,38.366,42.612,42.612,8,11,14,12,82,0,0,0,0,0,0,0,0,128,37,26,20,17,2,5,6,3,4,5,5,2,3,3,4,3,5,3,11,0,0,0,0,0,0,0,0,0,232,22,18,9,6,2,0,0,0,0,0,0,0,0,348,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.481,67.481,0.000,190.088,0,99.892,99.892,0.000,282.980,0,262.928,262.928,0.000,738.563,0,430.302,-0.000,3.000
